,user_id,role,registration_date,last_active_date,2021,2022,2023,2024
495,940,full,2021-12-06,2021-12-06,1,0,0,0
496,941,full,2022-03-17,2022-03-17,0,0,0,0
497,943,full,2021-12-06,2022-11-14,0,0,0,0
498,945,full,2021-12-06,2023-09-12,25,94,6,0
499,950,full,2021-12-06,2024-01-12,1,6,8,1
500,953,full,2021-12-06,2021-12-21,1,0,0,0
501,954,full,2021-12-06,2021-12-06,1,0,0,0
502,956,full,2021-12-06,2021-12-06,1,0,0,0
503,957,full,2021-12-06,2022-04-13,1,1,0,0
504,961,full,2021-12-06,2021-12-06,1,0,0,0
505,962,full,2021-12-06,2022-04-13,1,1,0,0
506,963,full,2021-12-06,2021-12-06,1,0,0,0
507,970,full,2021-12-06,2021-12-06,1,0,0,0
508,972,full,2021-12-06,2023-04-01,0,23,40,0
509,973,full,2021-12-06,2021-12-06,1,0,0,0
510,977,full,2021-12-06,2021-12-06,1,0,0,0
511,979,full,2021-12-06,2023-02-08,0,1,2,0
512,980,full,2021-12-06,2023-09-12,0,265,170,0
513,981,full,2021-12-06,2023-08-28,0,0,1,0
514,986,full,2021-12-06,2021-12-06,1,0,0,0
515,987,full,2021-12-06,2023-09-10,0,0,0,0
516,989,full,2021-12-10,2024-01-09,0,20,63,1
517,990,full,2022-05-30,2023-08-17,0,2,92,0
518,992,full,2021-12-06,2022-08-25,0,3,0,0
519,993,full,2022-01-20,2023-12-24,0,20,37,0
520,994,full,2021-12-06,2023-09-12,0,125,50,0
521,995,full,2021-12-06,2021-12-06,1,0,0,0
522,996,full,2021-12-06,2023-12-25,0,235,148,0
523,997,full,2021-12-08,2022-04-13,1,1,0,0
524,998,full,2021-12-10,2023-12-30,0,485,242,0
525,999,full,2021-12-06,2021-12-07,1,0,0,0
526,1000,full,2021-12-06,2023-05-22,0,5,41,0
527,1002,full,2021-12-06,2021-12-06,1,0,0,0
528,1003,full,2021-12-06,2023-09-12,0,10,17,0
529,1004,full,2021-12-19,2023-12-07,28,267,127,0
530,1005,full,2021-12-06,2023-08-23,24,86,1,0
531,1006,full,2021-12-06,2021-12-06,1,0,0,0
532,1007,full,2021-12-06,2022-06-17,1,1,0,0
533,1008,full,2021-12-06,2021-12-21,1,0,0,0
534,1011,full,2021-12-07,2023-12-18,0,103,65,0
535,1014,full,2021-12-06,2022-04-13,0,1,0,0
536,1015,full,2022-09-06,2023-12-20,0,0,3,0
537,1016,full,2021-12-06,2021-12-06,1,0,0,0
538,1017,full,2021-12-06,2023-04-01,50,264,2,0
539,1019,full,2021-12-06,2023-12-28,89,629,407,0
540,1020,full,2021-12-06,2023-04-01,1,1,2,0
541,1022,full,2021-12-06,2022-12-22,0,0,0,0
542,1023,full,2021-12-06,2021-12-06,1,0,0,0
543,1025,full,2021-12-06,2023-10-08,75,514,170,0
544,1026,full,2021-12-20,2023-08-16,3,355,140,0
545,1027,full,2021-12-06,2021-12-06,1,0,0,0
546,1029,full,2021-12-06,2023-10-20,0,77,69,0
547,1030,full,2021-12-06,2023-12-20,6,259,10,0
548,1033,full,2021-12-06,2021-12-06,1,0,0,0
549,1034,full,2021-12-06,2023-10-10,0,7,9,0
550,1035,full,2021-12-06,2021-12-06,1,0,0,0
551,1037,full,2021-12-06,2021-12-06,1,0,0,0
552,1038,full,2021-12-06,2023-12-07,38,188,99,0
553,1041,full,2021-12-06,2023-12-20,2,138,67,0
554,1042,full,2021-12-06,2021-12-06,1,0,0,0
555,1044,full,2021-12-06,2023-12-21,53,191,75,0
556,1045,full,2021-12-06,2024-01-01,1,83,47,1
557,1046,full,2021-12-06,2023-02-28,0,0,0,0
558,1047,full,2021-12-06,2023-11-22,1,1,0,0
559,1050,full,2021-12-06,2021-12-06,0,0,0,0
560,1052,full,2021-12-06,2023-11-20,0,0,0,0
561,1053,full,2021-12-06,2021-12-21,0,0,0,0
562,1054,full,2021-12-06,2021-12-06,1,0,0,0
563,1055,full,2022-04-13,2023-11-17,0,3,1,0
564,1056,full,2021-12-06,2023-11-30,1,13,23,0
565,1057,full,2021-12-06,2021-12-06,1,0,0,0
566,1058,full,2021-12-06,2023-08-11,46,180,52,0
567,1059,full,2021-12-06,2022-02-16,0,1,0,0
568,1061,full,2022-05-24,2023-10-17,0,188,117,0
569,1063,full,2021-12-06,2023-10-10,1,48,4,0
570,1065,full,2021-12-06,2023-11-10,45,314,106,0
571,1067,full,2021-12-06,2023-10-31,1,6,2,0
572,1068,full,2021-12-06,2022-04-13,1,1,0,0
573,1071,full,2021-12-07,2022-06-17,3,45,0,0
574,1072,full,2021-12-06,2023-04-01,37,386,114,0
575,1073,full,2021-12-06,2023-12-29,0,143,34,0
576,1074,full,2021-12-06,2024-01-02,1,0,1,2
577,1075,full,2021-12-06,2023-12-27,69,838,173,0
578,1076,full,2021-12-06,2023-11-25,0,255,105,0
579,1077,full,2021-12-06,2021-12-06,0,0,0,0
580,1078,full,2021-12-06,2021-12-21,0,0,0,0
581,1080,full,2021-12-06,2022-11-12,0,0,0,0
582,1084,full,2021-12-06,2022-08-19,26,23,0,0
583,1085,full,2021-12-06,2021-12-06,1,0,0,0
584,1086,full,2021-12-06,2022-01-28,16,38,0,0
585,1087,full,2021-12-06,2023-12-31,48,158,99,0
586,1089,full,2021-12-07,2023-12-26,49,172,65,0
587,1090,full,2021-12-06,2023-05-03,0,0,0,0
588,1091,full,2021-12-06,2022-05-26,0,1,0,0
589,1092,full,2021-12-06,2022-05-23,1,0,0,0
590,1093,full,2021-12-06,2023-08-22,0,198,130,0
591,1094,full,2021-12-06,2023-08-25,0,0,1,0
592,1096,full,2021-12-06,2021-12-06,1,0,0,0
593,1097,full,2021-12-08,2023-04-01,1,120,50,0
594,1098,full,2021-12-06,2023-01-24,0,361,3,0
595,1099,full,2022-05-24,2023-06-14,0,1,1,0
596,1100,full,2022-04-06,2023-05-03,0,2,0,0
597,1102,full,2021-12-06,2021-12-06,1,0,0,0
598,1103,full,2021-12-06,2022-08-02,0,2,0,0
599,1104,full,2021-12-06,2023-12-28,46,327,96,0
600,1105,full,2021-12-06,2023-04-17,1,0,0,0
601,1107,full,2021-12-07,2021-12-07,0,0,0,0
602,1108,full,2023-03-20,2023-03-20,0,0,0,0
603,1109,full,2021-12-07,2022-10-07,1,1,0,0
604,1110,full,2021-12-06,2022-04-13,0,1,0,0
605,1112,full,2021-12-06,2023-10-10,2,9,2,0
606,1115,full,2021-12-06,2022-03-19,0,0,0,0
607,1116,full,2022-02-03,2022-02-03,0,1,0,0
608,1117,full,2021-12-06,2024-01-12,0,45,225,2
609,1118,full,2021-12-06,2023-10-06,28,471,126,0
610,1119,full,2021-12-06,2021-12-06,1,0,0,0
611,1120,full,2022-08-12,2023-09-02,0,0,0,0
612,1121,full,2021-12-06,2023-07-20,6,0,2,0
613,1124,full,2021-12-06,2021-12-06,1,0,0,0
614,1125,full,2021-12-07,2023-11-30,1,126,122,0
615,1126,full,2021-12-14,2023-04-01,2,0,1,0
616,1127,full,2021-12-06,2023-08-03,0,419,125,0
617,1129,full,2022-03-17,2023-12-30,0,206,210,0
618,1130,full,2021-12-06,2023-04-11,0,0,1,0
619,1131,full,2021-12-06,2023-01-26,8,60,1,0
620,1134,full,2021-12-06,2021-12-06,1,0,0,0
621,1135,full,2021-12-06,2022-04-13,1,1,0,0
622,1136,full,2022-10-08,2023-12-11,0,0,0,0
623,1138,full,2022-04-12,2023-04-01,0,1,1,0
624,1139,full,2021-12-06,2023-08-16,0,3,1,0
625,1141,full,2021-12-06,2023-11-07,0,1,2,0
626,1142,full,2021-12-06,2022-11-25,0,3,0,0
627,1144,full,2021-12-06,2021-12-06,1,0,0,0
628,1146,full,2021-12-06,2023-11-30,0,265,116,0
629,1147,full,2021-12-06,2021-12-07,2,0,0,0
630,1149,full,2021-12-06,2023-03-31,0,12,13,0
631,1150,full,2021-12-06,2023-10-06,49,197,18,0
632,1151,full,2021-12-06,2022-04-13,1,1,0,0
633,1152,full,2021-12-06,2023-10-06,0,262,88,0
634,1154,full,2021-12-06,2023-12-26,0,10,16,0
635,1155,full,2022-01-18,2023-08-28,0,331,230,0
636,1159,full,2022-03-16,2022-03-16,0,0,0,0
637,1160,full,2021-12-22,2022-09-07,7,5,0,0
638,1161,full,2021-12-06,2023-09-13,31,40,10,0
639,1163,full,2021-12-09,2023-11-23,0,0,0,0
640,1165,full,2021-12-07,2023-06-07,1,0,1,0
641,1166,full,2021-12-06,2023-12-28,80,504,197,0
642,1167,full,2021-12-06,2021-12-06,0,0,0,0
643,1168,full,2021-12-06,2023-11-07,0,43,9,0
644,1169,full,2021-12-06,2024-01-12,32,461,275,2
645,1170,full,2021-12-06,2023-09-12,1,2,2,0
646,1172,full,2021-12-06,2023-12-23,1,2,1,0
647,1173,full,2021-12-06,2023-10-02,0,0,0,0
648,1174,full,2022-11-28,2023-05-17,0,23,66,0
649,1176,full,2022-12-21,2022-12-21,0,0,0,0
650,1178,full,2021-12-06,2021-12-06,0,0,0,0
651,1179,full,2022-03-29,2023-12-27,0,22,11,0
652,1182,full,2021-12-06,2023-08-28,0,1,1,0
653,1183,full,2021-12-06,2021-12-06,1,0,0,0
654,1187,full,2021-12-06,2024-01-01,0,109,51,1
655,1188,full,2021-12-10,2023-09-09,0,173,103,0
656,1190,full,2021-12-06,2023-09-22,1,0,3,0
657,1191,full,2021-12-06,2022-08-01,21,25,0,0
658,1192,full,2022-12-28,2022-12-28,0,0,0,0
659,1193,full,2021-12-06,2023-04-01,0,1,1,0
660,1194,full,2021-12-06,2023-12-26,0,23,52,0
661,1196,full,2021-12-06,2021-12-06,1,0,0,0
662,1197,full,2021-12-06,2021-12-06,1,0,0,0
663,1198,full,2021-12-06,2023-09-01,0,0,1,0
664,1199,full,2023-11-25,2023-12-04,0,0,1,0
665,1200,full,2021-12-06,2023-03-02,0,5,3,0
666,1202,full,2021-12-08,2023-12-27,2,332,95,0
667,1205,full,2021-12-06,2023-08-27,1,119,38,0
668,1208,full,2021-12-06,2023-12-06,2,5,8,0
669,1209,full,2021-12-06,2022-06-17,0,1,0,0
670,1210,full,2022-05-22,2023-12-02,0,28,48,0
671,1213,full,2021-12-06,2021-12-21,1,0,0,0
672,1214,full,2022-03-16,2023-04-01,0,3,1,0
673,1215,full,2021-12-06,2023-12-26,76,280,43,0
674,1216,full,2021-12-06,2021-12-06,0,0,0,0
675,1218,full,2021-12-06,2022-05-23,1,1,0,0
676,1219,full,2022-03-17,2022-05-26,0,0,0,0
677,1220,full,2021-12-06,2021-12-07,1,0,0,0
678,1222,full,2021-12-06,2022-04-13,0,1,0,0
679,1225,full,2021-12-06,2023-10-06,70,721,176,0
680,1227,full,2021-12-06,2023-02-27,4,17,2,0
681,1228,full,2021-12-10,2023-11-13,2,0,0,0
682,1229,full,2021-12-06,2023-08-15,0,1,11,0
683,1230,full,2021-12-06,2023-08-29,1,1,6,0
684,1231,full,2023-08-12,2023-09-21,0,0,1,0
685,1232,full,2022-06-02,2023-12-27,0,16,5,0
686,1233,full,2021-12-06,2023-09-01,1,0,1,0
687,1234,full,2021-12-29,2022-04-13,1,6,0,0
688,1236,full,2021-12-06,2022-04-13,0,1,0,0
689,1238,full,2021-12-06,2023-08-31,49,329,45,0
690,1240,full,2021-12-06,2021-12-06,1,0,0,0
691,1241,full,2021-12-06,2022-06-16,7,57,0,0
692,1243,full,2022-03-05,2023-10-31,0,2,0,0
693,1244,full,2021-12-22,2023-02-15,1,11,6,0
694,1245,full,2021-12-06,2023-04-03,2,59,75,0
695,1246,full,2022-09-04,2023-08-29,0,1,4,0
696,1247,full,2021-12-06,2023-09-11,1,0,1,0
697,1248,full,2021-12-06,2022-09-01,1,1,0,0
698,1250,full,2021-12-06,2021-12-21,0,0,0,0
699,1251,full,2021-12-06,2023-09-01,4,38,5,0
700,1252,full,2021-12-06,2021-12-06,0,0,0,0
701,1254,full,2021-12-06,2023-12-25,1,0,2,0
702,1255,full,2022-03-06,2023-04-01,0,34,4,0
703,1256,full,2021-12-06,2022-04-13,0,2,0,0
704,1257,full,2023-03-09,2023-03-09,0,0,0,0
705,1258,full,2022-04-18,2023-04-01,0,1,1,0
706,1260,full,2021-12-06,2023-12-27,0,159,187,0
707,1261,full,2021-12-06,2023-11-28,0,8,10,0
708,1262,full,2021-12-22,2021-12-22,0,0,0,0
709,1263,full,2021-12-06,2022-08-26,1,0,0,0
710,1264,full,2021-12-06,2023-12-05,46,201,64,0
711,1265,full,2021-12-06,2023-12-29,26,175,103,0
712,1267,full,2021-12-06,2023-11-28,0,1,0,0
713,1268,full,2021-12-06,2022-11-07,0,0,0,0
714,1269,full,2021-12-06,2023-04-01,1,2,1,0
715,1271,full,2021-12-06,2023-09-01,0,168,42,0
716,1272,full,2021-12-22,2023-09-05,0,153,38,0
717,1273,full,2022-03-18,2022-03-18,0,0,0,0
718,1274,full,2021-12-06,2023-08-16,0,141,29,0
719,1278,full,2021-12-06,2023-08-29,40,187,76,0
720,1279,full,2021-12-06,2023-01-01,0,1,0,0
721,1280,full,2021-12-06,2023-10-28,57,407,104,0
722,1281,full,2021-12-06,2021-12-06,1,0,0,0
723,1282,full,2022-08-27,2023-09-04,0,2,1,0
724,1283,full,2021-12-07,2022-04-13,1,1,0,0
725,1285,full,2022-11-22,2023-03-28,0,7,19,0
726,1286,full,2023-08-31,2023-12-22,0,0,3,0
727,1287,full,2021-12-06,2024-01-08,0,130,56,1
728,1288,full,2021-12-06,2021-12-06,1,0,0,0
729,1290,full,2021-12-06,2023-04-01,3,91,3,0
730,1291,full,2021-12-06,2023-08-19,0,0,1,0
731,1292,full,2021-12-06,2024-01-12,13,572,147,1
732,1293,full,2021-12-06,2023-09-12,0,11,19,0
733,1294,full,2022-05-26,2023-09-11,0,73,42,0
734,1295,full,2021-12-06,2021-12-06,1,0,0,0
735,1296,full,2023-01-11,2023-01-11,0,0,0,0
736,1297,full,2021-12-06,2023-12-25,54,256,105,0
737,1298,full,2021-12-06,2024-01-12,67,470,169,1
738,1299,full,2021-12-06,2022-07-07,0,1,0,0
739,1300,full,2021-12-06,2022-04-13,0,1,0,0
740,1304,full,2021-12-06,2023-03-02,1,19,4,0
741,1305,full,2021-12-06,2021-12-07,0,0,0,0
742,1306,full,2021-12-07,2023-11-07,2,2,3,0
743,1307,full,2021-12-06,2022-04-17,0,19,0,0
744,1308,full,2021-12-06,2023-02-25,0,0,0,0
745,1309,full,2021-12-06,2023-12-26,62,503,232,0
746,1311,full,2021-12-06,2023-12-26,0,1,6,0
747,1313,full,2021-12-06,2023-12-26,0,3,3,0
748,1315,full,2021-12-08,2024-01-12,75,561,170,1
749,1316,full,2021-12-06,2023-11-15,8,153,49,0
750,1318,full,2021-12-06,2023-02-25,1,269,43,0
751,1319,full,2022-12-30,2024-01-03,0,0,3,1
752,1320,full,2021-12-06,2023-11-01,0,156,105,0
753,1321,full,2023-08-25,2023-09-11,0,0,9,0
754,1323,full,2022-02-13,2023-12-15,0,185,107,0
755,1324,full,2021-12-21,2023-04-01,2,93,32,0
756,1325,full,2022-11-10,2023-11-28,0,1,4,0
757,1328,full,2021-12-06,2023-07-28,7,142,59,0
758,1329,full,2021-12-06,2023-01-23,0,1,0,0
759,1330,full,2021-12-06,2023-10-06,6,141,54,0
760,1332,full,2021-12-06,2022-05-25,1,1,0,0
761,1333,full,2021-12-06,2023-12-27,0,1,3,0
762,1335,full,2021-12-07,2021-12-07,1,0,0,0
763,1336,full,2021-12-06,2023-08-29,17,210,30,0
764,1337,full,2022-08-27,2022-10-21,0,0,0,0
765,1338,full,2021-12-06,2024-01-12,1,174,191,2
766,1341,full,2021-12-06,2023-08-11,54,187,86,0
767,1342,full,2023-02-18,2023-02-18,0,0,0,0
768,1343,full,2022-08-13,2022-09-23,0,14,0,0
769,1345,full,2021-12-06,2024-01-03,2,173,147,1
770,1346,full,2021-12-06,2022-05-25,1,3,0,0
771,1347,full,2021-12-07,2022-04-13,23,1,0,0
772,1348,full,2022-12-30,2024-01-03,0,1,1,1
773,1349,full,2021-12-06,2023-12-18,0,117,68,0
774,1350,full,2021-12-06,2023-04-01,0,123,2,0
775,1351,full,2021-12-06,2022-03-17,0,0,0,0
776,1352,full,2021-12-06,2023-08-15,2,37,3,0
777,1353,full,2022-03-09,2023-12-25,0,158,125,0
778,1354,full,2021-12-06,2023-05-06,1,59,74,0
779,1355,full,2021-12-06,2023-10-12,0,1,1,0
780,1356,full,2022-11-05,2022-11-05,0,0,0,0
781,1357,full,2021-12-06,2023-04-01,2,1,7,0
782,1358,full,2021-12-06,2023-08-15,2,23,6,0
783,1359,full,2021-12-06,2023-10-06,1,66,10,0
784,1360,full,2021-12-06,2023-10-17,13,176,57,0
785,1361,full,2021-12-06,2023-12-08,1,18,4,0
786,1364,full,2021-12-06,2021-12-21,1,0,0,0
787,1365,full,2021-12-06,2023-08-12,1,1,0,0
788,1366,full,2021-12-06,2023-12-26,61,163,81,0
789,1367,full,2022-05-25,2022-08-20,0,0,0,0
790,1368,full,2023-04-08,2023-04-11,0,0,1,0
791,1369,full,2022-01-06,2023-11-27,0,268,80,0
792,1370,full,2021-12-06,2023-09-06,1,91,99,0
793,1371,full,2021-12-06,2023-12-26,30,162,96,0
794,1372,full,2021-12-07,2023-12-27,0,302,132,0
795,1373,full,2021-12-06,2023-03-29,1,49,18,0
796,1374,full,2021-12-06,2023-12-07,41,143,84,0
797,1375,full,2021-12-25,2023-12-21,5,34,51,0
798,1376,full,2021-12-06,2023-10-20,22,108,3,0
799,1377,full,2021-12-06,2022-06-17,1,1,0,0
800,1378,full,2021-12-06,2023-04-21,0,37,0,0
801,1379,full,2021-12-06,2021-12-06,1,0,0,0
802,1380,full,2021-12-06,2023-04-01,0,237,108,0
803,1381,full,2021-12-10,2023-04-01,0,186,94,0
804,1382,full,2021-12-06,2023-04-04,14,117,24,0
805,1383,full,2021-12-06,2023-12-26,59,120,83,0
806,1385,full,2022-01-04,2023-10-20,0,143,78,0
807,1387,full,2022-10-23,2023-07-14,0,9,6,0
808,1388,full,2021-12-06,2021-12-06,1,0,0,0
809,1390,full,2021-12-06,2023-11-24,0,0,3,0
810,1391,full,2021-12-06,2023-11-28,1,2,8,0
811,1392,full,2021-12-06,2021-12-06,1,0,0,0
812,1393,full,2021-12-06,2023-12-25,0,1,10,0
813,1394,full,2021-12-25,2023-07-28,26,166,96,0
814,1395,full,2021-12-08,2022-04-13,0,1,0,0
815,1396,full,2021-12-06,2023-12-26,0,70,97,0
816,1397,full,2021-12-06,2023-12-20,16,305,83,0
817,1398,full,2021-12-06,2021-12-06,1,0,0,0
818,1399,full,2022-11-10,2022-11-10,0,0,0,0
819,1400,full,2021-12-06,2023-12-26,0,40,4,0
820,1403,full,2022-03-26,2023-12-21,0,83,64,0
821,1404,full,2021-12-21,2021-12-21,0,0,0,0
822,1405,full,2021-12-06,2023-12-08,49,159,84,0
823,1406,full,2021-12-07,2024-01-02,0,200,188,1
824,1408,full,2021-12-27,2023-10-06,1,2,4,0
825,1409,full,2021-12-06,2023-12-26,60,157,86,0
826,1411,full,2021-12-06,2023-12-08,1,153,82,0
827,1412,full,2022-12-14,2022-12-20,0,1,0,0
828,1413,full,2021-12-07,2023-12-26,1,152,56,0
829,1414,full,2021-12-06,2021-12-06,1,0,0,0
830,1416,full,2021-12-06,2021-12-07,1,0,0,0
831,1417,full,2021-12-06,2021-12-06,0,0,0,0
832,1418,full,2021-12-06,2023-03-17,0,0,1,0
833,1421,full,2021-12-06,2023-12-28,0,3,5,0
834,1423,full,2021-12-06,2022-03-16,1,1,0,0
835,1424,full,2021-12-06,2022-11-11,1,0,0,0
836,1426,full,2021-12-06,2023-09-01,0,0,1,0
837,1427,full,2021-12-06,2023-11-17,1,189,36,0
838,1428,full,2021-12-06,2021-12-06,1,0,0,0
839,1429,full,2021-12-06,2022-10-19,0,0,0,0
840,1430,full,2021-12-06,2023-10-05,6,50,1,0
841,1431,full,2021-12-06,2021-12-06,0,0,0,0
842,1433,full,2021-12-06,2023-01-22,0,5,0,0
843,1434,full,2022-10-26,2023-11-07,0,1,3,0
844,1435,full,2022-03-24,2022-06-17,0,1,0,0
845,1438,full,2021-12-06,2023-12-30,0,97,58,0
846,1439,full,2021-12-06,2023-08-21,1,2,4,0
847,1440,full,2022-03-24,2023-09-11,0,179,95,0
848,1442,full,2021-12-06,2023-11-11,1,245,77,0
849,1443,full,2021-12-06,2021-12-06,1,0,0,0
850,1444,full,2021-12-06,2022-10-30,0,1,0,0
851,1445,full,2021-12-21,2023-12-26,77,385,143,0
852,1446,full,2021-12-06,2023-05-24,1,118,77,0
853,1447,full,2021-12-06,2022-11-19,1,0,0,0
854,1448,full,2022-01-02,2023-10-29,0,19,22,0
855,1449,full,2021-12-06,2023-09-27,0,0,3,0
856,1450,full,2021-12-06,2022-12-20,1,0,0,0
857,1452,full,2022-05-25,2023-09-12,0,183,96,0
858,1453,full,2021-12-06,2021-12-06,1,0,0,0
859,1456,full,2021-12-06,2023-09-08,0,0,3,0
860,1457,full,2021-12-06,2023-08-09,0,1,3,0
861,1459,full,2021-12-06,2023-01-02,1,2,0,0
862,1460,full,2021-12-07,2021-12-07,1,0,0,0
863,1464,full,2021-12-06,2023-04-01,1,181,3,0
864,1465,full,2021-12-06,2022-10-19,0,1,0,0
865,1466,full,2021-12-06,2022-03-17,0,1,0,0
866,1468,full,2021-12-22,2022-08-24,4,8,0,0
867,1471,full,2021-12-06,2023-12-27,1,347,71,0
868,1472,full,2021-12-06,2023-12-10,5,11,2,0
869,1473,full,2021-12-06,2022-11-17,0,3,0,0
870,1474,full,2021-12-06,2023-03-01,0,0,0,0
871,1475,full,2021-12-06,2023-09-09,0,0,0,0
872,1476,full,2022-07-28,2023-12-28,0,3,6,0
873,1477,full,2021-12-21,2021-12-21,2,0,0,0
874,1479,full,2021-12-06,2021-12-06,1,0,0,0
875,1480,full,2021-12-06,2022-02-21,1,2,0,0
876,1482,full,2021-12-06,2021-12-21,1,0,0,0
877,1484,full,2021-12-06,2023-04-01,1,0,2,0
878,1485,full,2022-07-24,2023-04-01,0,2,1,0
879,1486,full,2021-12-06,2023-04-14,0,3,2,0
880,1487,full,2021-12-06,2022-04-13,2,1,0,0
881,1490,full,2021-12-06,2022-08-30,1,1,0,0
882,1491,full,2021-12-06,2023-12-28,0,32,25,0
883,1492,full,2021-12-06,2021-12-06,1,0,0,0
884,1496,full,2021-12-06,2023-06-25,0,0,0,0
885,1497,full,2022-12-02,2022-12-02,0,0,0,0
886,1499,full,2021-12-06,2023-10-09,6,10,6,0
887,1500,full,2021-12-09,2023-07-14,20,61,0,0
888,1501,full,2021-12-07,2023-04-01,0,3,1,0
889,1504,full,2022-02-02,2023-01-07,0,120,1,0
890,1507,full,2021-12-06,2023-12-07,0,0,1,0
891,1509,full,2021-12-06,2023-08-25,0,0,1,0
892,1511,full,2021-12-06,2021-12-06,1,0,0,0
893,1513,full,2021-12-06,2021-12-21,1,0,0,0
894,1514,full,2021-12-07,2021-12-07,0,0,0,0
895,1517,full,2021-12-06,2022-11-30,0,1,0,0
896,1519,full,2021-12-10,2023-03-02,86,177,3,0
897,1521,full,2022-03-17,2022-03-18,0,1,0,0
898,1522,full,2021-12-06,2023-12-26,0,149,48,0
899,1523,full,2021-12-06,2022-10-24,0,2,0,0
900,1525,full,2021-12-06,2023-08-29,9,151,33,0
901,1526,full,2021-12-06,2023-12-28,0,15,20,0
902,1528,full,2021-12-09,2023-04-01,2,0,1,0
903,1529,full,2021-12-08,2021-12-08,1,0,0,0
904,1531,full,2021-12-06,2021-12-06,1,0,0,0
905,1532,full,2022-12-15,2023-08-26,0,0,0,0
906,1533,full,2023-10-26,2023-10-26,0,0,0,0
907,1534,full,2021-12-06,2023-08-26,1,0,0,0
908,1535,full,2021-12-06,2023-06-06,0,132,116,0
909,1537,full,2021-12-06,2023-11-21,0,0,0,0
910,1538,full,2021-12-06,2023-03-22,0,0,1,0
911,1539,full,2021-12-06,2023-12-25,0,0,4,0
912,1542,full,2021-12-06,2021-12-06,1,0,0,0
913,1544,full,2021-12-06,2024-01-01,1,6,7,1
914,1545,full,2023-08-25,2023-12-27,0,0,4,0
915,1546,full,2021-12-06,2023-12-01,0,0,0,0
916,1548,full,2021-12-06,2023-12-30,0,104,62,0
917,1549,full,2021-12-06,2023-12-25,2,181,112,0
918,1550,full,2022-05-20,2022-08-14,0,0,0,0
919,1554,full,2021-12-06,2023-10-10,1,0,2,0
920,1556,full,2021-12-06,2023-10-20,85,393,125,0
921,1561,full,2022-03-30,2023-08-23,0,172,122,0
922,1562,full,2021-12-06,2021-12-06,0,0,0,0
923,1563,full,2021-12-06,2022-09-23,1,10,0,0
924,1564,full,2021-12-06,2023-12-27,0,0,22,0
925,1565,full,2021-12-06,2022-04-13,1,1,0,0
926,1566,full,2021-12-06,2022-04-13,1,1,0,0
927,1569,full,2022-05-25,2022-05-25,0,0,0,0
928,1570,full,2021-12-07,2022-04-13,0,1,0,0
929,1571,full,2021-12-06,2021-12-06,1,0,0,0
930,1574,full,2021-12-06,2022-08-02,0,0,0,0
931,1575,full,2021-12-06,2023-08-24,1,0,0,0
932,1577,full,2021-12-06,2023-05-28,0,2,3,0
933,1581,full,2023-08-31,2023-09-06,0,0,3,0
934,1582,full,2021-12-06,2023-11-22,30,17,7,0
935,1583,full,2021-12-06,2023-10-29,1,217,42,0
936,1584,full,2022-10-13,2023-11-23,0,4,38,0
937,1585,full,2021-12-06,2023-12-18,0,1,5,0
938,1587,full,2021-12-06,2021-12-06,1,0,0,0
939,1588,full,2021-12-06,2023-09-01,0,0,1,0
940,1589,full,2021-12-06,2023-06-21,0,0,0,0
941,1591,full,2023-08-05,2023-08-05,0,0,0,0
942,1592,full,2021-12-08,2023-09-10,1,0,0,0
943,1593,full,2021-12-06,2022-12-16,0,0,0,0
944,1595,full,2021-12-06,2023-10-05,0,2,0,0
945,1596,full,2021-12-06,2023-12-30,0,408,243,0
946,1597,full,2021-12-06,2024-01-12,8,491,159,1
947,1598,full,2021-12-06,2023-12-27,0,0,4,0
948,1599,full,2021-12-06,2023-08-16,1,0,1,0
949,1600,full,2021-12-06,2021-12-06,1,0,0,0
950,1601,full,2021-12-06,2022-08-22,0,5,0,0
951,1603,full,2021-12-06,2021-12-21,0,0,0,0
952,1606,full,2021-12-06,2023-08-15,1,390,155,0
953,1607,full,2021-12-06,2021-12-06,1,0,0,0
954,1610,full,2022-10-31,2023-11-15,0,1,3,0
955,1613,full,2022-11-03,2023-04-22,0,0,0,0
956,1614,full,2021-12-06,2021-12-06,1,0,0,0
957,1615,full,2021-12-06,2021-12-06,1,0,0,0
958,1616,full,2021-12-06,2021-12-06,1,0,0,0
959,1617,full,2022-01-07,2024-01-09,0,353,239,1
960,1618,full,2021-12-06,2021-12-06,1,0,0,0
961,1620,full,2021-12-06,2023-07-19,0,1,1,0
962,1621,full,2021-12-06,2023-11-07,0,9,1,0
963,1623,full,2021-12-06,2023-08-15,7,65,2,0
964,1624,full,2022-05-01,2023-10-06,0,303,187,0
965,1625,full,2022-10-04,2022-11-09,0,5,0,0
966,1626,full,2022-10-03,2023-04-01,0,10,1,0
967,1627,full,2021-12-06,2021-12-06,0,0,0,0
968,1629,full,2022-01-06,2023-12-29,0,387,253,0
969,1630,full,2021-12-06,2023-04-01,36,10,1,0
970,1631,full,2021-12-06,2021-12-06,1,0,0,0
971,1632,full,2021-12-06,2024-01-02,2,213,79,1
972,1634,full,2022-04-18,2023-01-24,0,1,1,0
973,1635,full,2021-12-06,2023-06-16,0,0,0,0
974,1636,full,2021-12-06,2023-10-23,1,0,0,0
975,1637,full,2021-12-06,2023-03-29,0,0,1,0
976,1639,full,2021-12-06,2023-04-01,27,6,1,0
