,user_id,role,registration_date,last_activity_date,y2021,y2022,y2023,y2024
478,34661,full,2022-07-07,2024-01-12,0,6,30,4
479,122924,full,2023-03-11,2023-12-15,0,0,2,0
480,189821,full,2023-10-22,2023-12-15,0,0,0,0
481,219951,full,2023-12-15,2023-12-28,0,0,1,0
482,220179,full,2023-12-15,2023-12-15,0,0,1,0
483,58812,full,2022-09-04,2023-12-22,0,7,25,0
484,75254,full,2022-10-23,2024-01-04,0,0,3,2
485,50076,full,2022-08-15,2024-01-12,0,1,21,4
486,220335,full,2023-12-16,2023-12-29,0,0,2,0
487,220366,full,2023-12-16,2023-12-16,0,0,1,0
488,220507,full,2023-12-16,2023-12-16,0,0,1,0
489,9010,full,2022-01-24,2023-12-25,0,5,22,0
490,218160,full,2023-12-07,2023-12-18,0,0,1,0
491,37267,full,2022-07-20,2023-12-17,0,0,0,0
492,10331,full,2022-02-03,2023-12-30,0,1,1,0
493,220699,full,2023-12-17,2023-12-17,0,0,1,0
494,149998,full,2023-08-15,2023-12-30,0,0,3,0
495,97913,full,2022-12-16,2024-01-04,0,1,66,1
496,205351,full,2023-11-19,2023-12-22,0,0,3,0
497,221002,full,2023-12-17,2023-12-18,0,0,1,0
498,220474,full,2023-12-16,2023-12-17,0,0,1,0
499,182650,full,2023-09-12,2024-01-01,0,0,2,1
500,221082,full,2023-12-18,2023-12-18,0,0,1,0
501,221133,full,2023-12-18,2023-12-31,0,0,4,0
502,210070,full,2023-11-22,2023-12-18,0,0,1,0
503,221220,full,2023-12-18,2023-12-18,0,0,0,0
504,5806,full,2021-12-22,2023-12-18,0,3,10,0
505,15256,full,2022-03-16,2023-12-31,0,45,1,0
506,221227,full,2023-12-18,2023-12-18,0,0,0,0
507,187361,full,2023-10-05,2023-12-18,0,0,2,0
508,90213,full,2022-11-17,2024-01-12,0,2,9,1
509,12908,full,2022-02-17,2023-12-22,0,0,2,0
510,218532,full,2023-12-08,2023-12-18,0,0,1,0
511,16169,full,2022-03-16,2023-12-18,0,0,0,0
512,221358,full,2023-12-18,2023-12-20,0,0,1,0
513,64264,full,2022-09-12,2023-12-18,0,7,1,0
514,1879,full,2021-12-07,2023-12-29,0,14,66,0
515,219170,full,2023-12-14,2023-12-17,0,0,1,0
516,53097,full,2022-09-11,2023-12-22,0,1,15,0
517,41166,full,2022-07-29,2024-01-05,0,0,1,1
518,219812,full,2023-12-15,2023-12-15,0,0,1,0
519,165951,full,2023-08-30,2023-12-22,0,0,1,0
520,203138,full,2023-12-15,2023-12-15,0,0,1,0
521,219848,full,2023-12-15,2023-12-15,0,0,0,0
522,219872,full,2023-12-15,2023-12-15,0,0,1,0
523,219943,full,2023-12-15,2023-12-15,0,0,1,0
524,184822,full,2023-12-15,2023-12-15,0,0,0,0
525,219470,full,2023-12-15,2023-12-19,0,0,1,0
526,70530,full,2022-10-06,2023-12-18,0,3,14,0
527,11748,full,2023-12-15,2023-12-15,0,0,1,0
528,33387,full,2022-08-23,2023-12-30,0,2,15,0
529,101979,full,2023-12-15,2023-12-15,0,0,0,0
530,142426,full,2023-08-28,2023-12-31,0,0,1,0
531,2924,full,2021-12-09,2023-12-17,0,2,1,0
532,36350,full,2023-12-16,2023-12-16,0,0,1,0
533,219135,full,2023-12-16,2023-12-16,0,0,0,0
534,220318,full,2023-12-16,2023-12-16,0,0,1,0
535,51513,full,2023-12-16,2023-12-16,0,0,0,0
536,210260,full,2023-12-16,2023-12-16,0,0,0,0
537,39527,full,2022-11-26,2023-12-16,0,2,10,0
538,220314,full,2023-12-16,2023-12-29,0,0,1,0
539,18213,full,2022-03-18,2023-12-31,0,4,7,0
540,220333,full,2023-12-16,2023-12-16,0,0,1,0
541,132390,full,2023-04-29,2023-12-23,0,0,18,0
542,74386,full,2023-12-16,2023-12-16,0,0,1,0
543,220504,full,2023-12-16,2023-12-19,0,0,2,0
544,220352,full,2023-12-16,2023-12-18,0,0,1,0
545,75342,full,2022-10-25,2024-01-12,0,11,60,1
546,57131,full,2023-12-16,2023-12-16,0,0,0,0
547,149678,full,2023-12-16,2023-12-16,0,0,0,0
548,125428,full,2023-03-21,2023-12-16,0,0,3,0
549,22979,full,2023-12-17,2023-12-17,0,0,0,0
550,220677,full,2023-12-17,2023-12-17,0,0,1,0
551,6737,full,2021-12-22,2023-12-31,2,93,79,0
552,16580,full,2022-12-08,2023-12-18,0,0,2,0
553,139439,full,2023-07-19,2023-12-26,0,0,20,0
554,220819,full,2023-12-17,2023-12-17,0,0,1,0
555,1694,full,2021-12-25,2023-12-25,21,180,112,0
556,170380,full,2023-09-01,2023-12-18,0,0,0,0
557,49363,full,2023-12-18,2023-12-18,0,0,1,0
558,220954,full,2023-12-18,2024-01-01,0,0,3,1
559,221111,full,2023-12-18,2023-12-18,0,0,0,0
560,73491,full,2023-12-18,2023-12-31,0,0,1,0
561,81523,full,2023-12-18,2023-12-31,0,0,3,0
562,221163,full,2023-12-18,2023-12-18,0,0,1,0
563,145863,full,2023-08-08,2023-12-25,0,0,3,0
564,35752,full,2023-12-18,2024-01-05,0,0,1,2
565,221207,full,2023-12-18,2023-12-18,0,0,1,0
566,165621,full,2023-08-27,2023-12-20,0,0,4,0
567,167238,full,2023-08-30,2023-12-22,0,0,2,0
568,221290,full,2023-12-18,2023-12-18,0,0,1,0
569,17186,full,2022-03-17,2023-12-23,0,2,3,0
570,221453,full,2023-12-19,2023-12-27,0,0,3,0
571,149695,full,2023-08-14,2023-12-19,0,0,0,0
572,221532,full,2023-12-19,2023-12-19,0,0,1,0
573,199995,full,2023-11-13,2023-12-22,0,0,2,0
574,43903,full,2022-07-30,2023-12-24,0,49,42,0
575,201217,full,2023-11-14,2023-12-19,0,0,1,0
576,221703,full,2023-12-19,2023-12-19,0,0,1,0
577,221760,full,2023-12-19,2023-12-19,0,0,1,0
578,221737,full,2023-12-19,2024-01-01,0,0,0,1
579,158640,full,2023-08-25,2023-12-27,0,0,3,0
580,15137,full,2022-03-16,2023-12-21,0,66,74,0
581,145486,full,2023-08-07,2024-01-12,0,0,30,1
582,133683,full,2023-04-30,2023-12-25,0,0,73,0
583,6049,full,2021-12-22,2023-12-20,0,1,9,0
584,27396,full,2022-05-23,2023-12-20,0,2,15,0
585,222054,full,2023-12-20,2023-12-20,0,0,0,0
586,105638,full,2023-01-23,2024-01-12,0,0,47,3
587,222085,full,2023-12-20,2023-12-20,0,0,0,0
588,151285,full,2023-08-17,2023-12-21,0,0,25,0
589,123339,full,2023-03-15,2023-12-31,0,0,24,0
590,77240,full,2022-11-02,2023-12-20,0,1,5,0
591,97213,full,2022-12-15,2023-12-20,0,0,4,0
592,166687,full,2023-08-28,2024-01-10,0,0,0,2
593,10601,full,2022-02-04,2023-12-25,0,1,6,0
594,16925,full,2022-03-17,2024-01-12,0,17,53,1
595,222231,full,2023-12-20,2023-12-20,0,0,0,0
596,200524,full,2023-11-13,2023-12-20,0,0,1,0
597,85585,full,2022-11-06,2023-12-25,0,0,12,0
598,130731,full,2023-04-11,2023-12-20,0,0,23,0
599,9675,full,2022-02-01,2023-12-25,0,160,49,0
600,222305,full,2023-12-20,2023-12-20,0,0,1,0
601,6178,full,2021-12-22,2023-12-25,1,16,2,0
602,222356,full,2023-12-21,2023-12-21,0,0,1,0
603,222352,full,2023-12-21,2023-12-25,0,0,1,0
604,222364,full,2023-12-21,2023-12-21,0,0,1,0
605,2844,full,2021-12-08,2024-01-12,0,20,12,1
606,221840,full,2023-12-20,2023-12-21,0,0,0,0
607,9676,full,2022-02-01,2023-12-25,0,2,5,0
608,67153,full,2022-09-19,2023-12-25,0,14,6,0
609,190375,full,2023-10-24,2023-12-21,0,0,2,0
610,17512,full,2022-03-17,2023-12-25,0,1,35,0
611,10424,full,2022-02-03,2023-12-22,0,0,7,0
612,1297,full,2021-12-06,2023-12-25,54,256,105,0
613,67434,full,2022-09-20,2024-01-12,0,18,29,1
614,97042,full,2022-12-15,2023-12-21,0,0,1,0
615,222453,full,2023-12-21,2023-12-22,0,0,1,0
616,125803,full,2023-12-19,2023-12-19,0,0,1,0
617,130613,full,2023-07-01,2023-12-22,0,0,4,0
618,38605,full,2023-01-18,2023-12-25,0,0,41,0
619,6774,full,2021-12-23,2023-12-22,1,98,70,0
620,10849,full,2022-02-14,2024-01-12,0,342,126,1
621,221475,full,2023-12-19,2023-12-19,0,0,1,0
622,16113,full,2022-05-03,2023-12-25,0,111,40,0
623,84818,full,2022-11-04,2023-12-19,0,33,48,0
624,4284,full,2021-12-22,2023-12-26,22,333,71,0
625,221636,full,2023-12-19,2023-12-19,0,0,1,0
626,6691,full,2021-12-23,2024-01-12,29,304,58,3
627,16332,full,2022-03-16,2024-01-01,0,1,0,1
628,221684,full,2023-12-19,2023-12-19,0,0,1,0
629,12304,full,2022-03-05,2024-01-12,0,143,76,1
630,147158,full,2023-08-09,2024-01-12,0,0,9,2
631,169835,full,2023-08-31,2023-12-26,0,0,2,0
632,140529,full,2023-12-20,2024-01-02,0,0,0,1
633,52685,full,2023-09-11,2024-01-12,0,0,11,1
634,73363,full,2022-10-21,2023-12-27,0,1,5,0
635,221909,full,2023-12-20,2023-12-22,0,0,2,0
636,105817,full,2023-01-26,2023-12-25,0,0,9,0
637,110411,full,2023-04-13,2023-12-25,0,0,11,0
638,2784,full,2021-12-08,2023-12-25,1,102,89,0
639,32549,full,2022-07-21,2023-12-25,0,1,6,0
640,71215,full,2022-10-10,2023-12-25,0,57,76,0
641,197949,full,2023-12-20,2023-12-20,0,0,0,0
642,17620,full,2022-03-17,2023-12-25,0,1,3,0
643,133393,full,2023-12-20,2023-12-25,0,0,1,0
644,222045,full,2023-12-20,2023-12-20,0,0,1,0
645,2431,full,2021-12-07,2023-12-30,0,3,13,0
646,166368,full,2023-12-20,2023-12-20,0,0,0,0
647,78274,full,2022-12-17,2023-12-25,0,6,68,0
648,9842,full,2022-02-01,2023-12-25,0,1,4,0
649,222102,full,2023-12-20,2023-12-20,0,0,1,0
650,22934,full,2022-05-10,2024-01-12,0,2,20,2
651,884,full,2021-12-06,2023-12-25,19,287,107,0
652,143375,full,2023-08-03,2023-12-25,0,0,6,0
653,138468,full,2023-06-19,2023-12-28,0,0,5,0
654,20763,full,2023-09-05,2023-12-20,0,0,2,0
655,158082,full,2023-08-26,2023-12-31,0,0,27,0
656,70388,full,2022-10-05,2024-01-12,0,51,48,1
657,55474,full,2023-08-25,2023-12-20,0,0,1,0
658,95835,full,2022-12-12,2023-12-25,0,1,22,0
659,107123,full,2023-12-20,2023-12-20,0,0,1,0
660,207070,full,2023-12-20,2023-12-25,0,0,2,0
661,216207,full,2023-12-20,2023-12-20,0,0,1,0
662,168728,full,2023-08-30,2024-01-02,0,0,10,1
663,2129,full,2021-12-07,2023-12-25,1,3,2,0
664,197010,full,2023-12-20,2023-12-25,0,0,1,0
665,12310,full,2022-02-13,2023-12-27,0,1,3,0
666,7347,full,2022-01-12,2024-01-12,0,100,118,1
667,29999,full,2023-12-21,2023-12-25,0,0,2,0
668,222358,full,2023-12-21,2023-12-21,0,0,1,0
669,19441,full,2022-03-19,2023-12-25,0,3,6,0
670,222376,full,2023-12-21,2023-12-21,0,0,1,0
671,9607,full,2023-12-21,2023-12-21,0,0,0,0
672,123907,full,2023-03-20,2024-01-03,0,0,13,1
673,219909,full,2023-12-21,2023-12-21,0,0,1,0
674,1348,full,2022-12-30,2024-01-03,0,1,1,1
675,56516,full,2022-08-31,2023-12-26,0,0,7,0
676,222433,full,2023-12-21,2023-12-21,0,0,0,0
677,2347,full,2021-12-07,2023-12-26,1,2,19,0
678,204423,full,2023-11-17,2023-12-21,0,0,1,0
679,68244,full,2022-09-24,2023-12-26,0,0,1,0
680,4392,full,2021-12-21,2023-12-21,6,20,6,0
681,222563,full,2023-12-21,2023-12-26,0,0,1,0
682,94415,full,2022-12-08,2024-01-12,0,4,167,2
683,222564,full,2023-12-21,2024-01-03,0,0,0,1
684,9737,full,2022-02-01,2023-12-26,0,177,41,0
685,13840,full,2022-03-04,2023-12-21,0,435,72,0
686,9776,full,2022-02-01,2023-12-26,0,257,118,0
687,166279,full,2023-08-27,2023-12-26,0,0,5,0
688,53857,full,2022-08-23,2023-12-21,0,0,4,0
689,2525,full,2021-12-08,2024-01-12,1,77,32,3
690,35583,full,2022-07-19,2023-12-26,0,143,70,0
691,31011,full,2022-06-01,2023-12-30,0,0,10,0
692,88131,full,2022-11-10,2023-12-22,0,0,0,0
693,96902,full,2022-12-15,2023-12-22,0,6,38,0
694,68240,full,2022-09-24,2023-12-26,0,0,1,0
695,4116,full,2021-12-21,2023-12-27,1,0,4,0
696,124045,full,2023-03-16,2023-12-26,0,0,1,0
697,39030,full,2022-07-24,2023-12-26,0,4,15,0
698,127903,full,2023-03-30,2023-12-22,0,0,15,0
699,15511,full,2022-03-16,2023-12-22,0,9,14,0
700,57686,full,2022-09-04,2023-12-23,0,0,1,0
701,100249,full,2022-12-21,2023-12-22,0,0,1,0
702,16553,full,2022-03-16,2023-12-22,0,1,2,0
703,396,full,2021-12-06,2023-12-22,0,0,0,0
704,102064,full,2022-12-22,2023-12-23,0,0,1,0
705,224770,full,2023-12-22,2023-12-22,0,0,1,0
706,2560,full,2021-12-08,2023-12-30,0,1,9,0
707,72810,full,2022-10-18,2024-01-12,0,27,88,2
708,16725,full,2022-03-17,2023-12-22,0,1,4,0
709,100508,full,2022-12-21,2023-12-22,0,0,1,0
710,73752,full,2022-10-19,2023-12-22,0,0,11,0
711,192764,full,2023-10-31,2023-12-26,0,0,2,0
712,3795,full,2021-12-21,2023-12-22,41,314,94,0
713,223000,full,2023-12-22,2023-12-22,0,0,1,0
714,34695,full,2022-07-07,2023-12-22,0,0,1,0
715,2061,full,2021-12-07,2023-12-26,0,2,1,0
716,86035,full,2022-11-08,2024-01-12,0,1,0,1
717,201030,full,2023-11-14,2023-12-26,0,0,6,0
718,52435,full,2022-08-18,2023-12-26,0,0,1,0
719,227345,full,2023-12-23,2023-12-24,0,0,1,0
720,30538,full,2022-05-28,2023-12-23,0,1,0,0
721,20574,full,2022-03-28,2023-12-25,0,85,87,0
722,227423,full,2023-12-23,2023-12-23,0,0,1,0
723,3793,full,2021-12-21,2023-12-23,11,71,18,0
724,39226,full,2022-07-25,2024-01-05,0,13,1,1
725,227464,full,2023-12-23,2023-12-23,0,0,1,0
726,190483,full,2023-10-24,2023-12-23,0,0,0,0
727,15546,full,2022-03-16,2024-01-08,0,75,1,1
728,12297,full,2022-02-13,2023-12-26,0,0,3,0
729,4305,full,2021-12-21,2023-12-24,1,0,2,0
730,227568,full,2023-12-24,2023-12-24,0,0,1,0
731,216950,full,2023-12-02,2023-12-24,0,0,1,0
732,2063,full,2021-12-07,2023-12-28,1,79,50,0
733,15615,full,2022-03-16,2023-12-25,0,0,11,0
734,127811,full,2023-03-30,2023-12-24,0,0,1,0
735,147392,full,2023-08-17,2023-12-25,0,0,13,0
736,222508,full,2023-12-21,2023-12-21,0,0,1,0
737,24150,full,2022-05-26,2023-12-30,0,23,31,0
738,87484,full,2023-07-25,2023-12-26,0,0,3,0
739,35632,full,2022-12-05,2023-12-26,0,0,4,0
740,222594,full,2023-12-21,2023-12-21,0,0,1,0
741,57271,full,2022-09-03,2024-01-03,0,1,0,1
742,122087,full,2023-03-02,2023-12-26,0,0,2,0
743,2366,full,2022-08-07,2023-12-30,0,80,123,0
744,221311,full,2023-12-21,2024-01-11,0,0,1,1
745,195800,full,2023-12-21,2023-12-26,0,0,1,0
746,104507,full,2023-12-22,2024-01-04,0,0,1,1
747,217006,full,2023-12-22,2023-12-26,0,0,1,0
748,37029,full,2023-12-22,2023-12-22,0,0,1,0
749,2965,full,2021-12-09,2023-12-22,1,141,8,0
750,222530,full,2023-12-22,2023-12-22,0,0,1,0
751,3770,full,2022-05-01,2023-12-25,0,232,154,0
752,70216,full,2022-10-04,2023-12-22,0,2,0,0
753,199593,full,2023-11-13,2023-12-22,0,0,2,0
754,30061,full,2022-10-24,2023-12-26,0,1,1,0
755,2968,full,2022-02-15,2023-12-26,0,187,54,0
756,152304,full,2023-08-20,2023-12-29,0,0,5,0
757,542,full,2022-03-15,2023-12-26,0,1,4,0
758,220347,full,2023-12-22,2023-12-25,0,0,1,0
759,226427,full,2023-12-22,2023-12-22,0,0,1,0
760,224291,full,2023-12-22,2023-12-27,0,0,1,0
761,17071,full,2023-10-23,2023-12-22,0,0,0,0
762,32280,full,2023-12-22,2023-12-29,0,0,3,0
763,39320,full,2023-06-28,2023-12-26,0,0,31,0
764,226621,full,2023-12-22,2023-12-28,0,0,5,0
765,226840,full,2023-12-22,2023-12-22,0,0,1,0
766,172636,full,2023-09-05,2024-01-04,0,0,0,1
767,3579,full,2021-12-24,2024-01-05,15,76,73,1
768,30464,full,2022-05-28,2023-12-27,0,1,3,0
769,49346,full,2022-08-14,2024-01-12,0,1,0,2
770,19624,full,2022-03-21,2023-12-25,0,2,10,0
771,18849,full,2022-10-15,2023-12-25,0,1,10,0
772,55298,full,2022-09-03,2023-12-24,0,5,7,0
773,145287,full,2023-08-24,2023-12-30,0,0,2,0
774,227507,full,2023-12-23,2023-12-23,0,0,1,0
775,90626,full,2022-11-19,2024-01-06,0,0,1,1
776,154123,full,2023-08-28,2023-12-26,0,0,3,0
777,14924,full,2022-03-16,2023-12-26,0,119,64,0
778,227357,full,2023-12-24,2023-12-24,0,0,1,0
779,127388,full,2023-12-24,2023-12-27,0,0,1,0
780,9642,full,2022-01-31,2023-12-26,0,179,33,0
781,227674,full,2023-12-24,2023-12-24,0,0,1,0
782,146663,full,2023-08-09,2023-12-24,0,0,2,0
783,1729,full,2021-12-06,2023-12-26,0,14,28,0
784,6666,full,2021-12-22,2023-12-26,14,288,67,0
785,201721,full,2023-11-15,2024-01-07,0,0,0,1
786,14916,full,2022-03-16,2024-01-08,0,1,5,1
787,1968,full,2021-12-07,2023-12-25,19,338,58,0
788,57047,full,2022-09-02,2023-12-25,0,0,1,0
789,147665,full,2023-08-10,2024-01-12,0,0,4,1
790,228090,full,2023-12-25,2023-12-26,0,0,1,0
791,228078,full,2023-12-25,2023-12-25,0,0,0,0
792,3700,full,2021-12-20,2023-12-27,1,3,2,0
793,139494,full,2023-06-30,2023-12-27,0,0,14,0
794,133088,full,2023-04-25,2023-12-27,0,0,2,0
795,228315,full,2023-12-26,2023-12-26,0,0,1,0
796,186490,full,2023-09-29,2023-12-26,0,0,1,0
797,127483,full,2023-03-30,2023-12-26,0,0,1,0
798,4730,full,2021-12-21,2023-12-27,5,30,2,0
799,71541,full,2022-10-12,2023-12-27,0,3,2,0
800,11831,full,2022-02-09,2024-01-08,0,1,0,1
801,228581,full,2023-12-26,2023-12-26,0,0,1,0
802,219169,full,2023-12-12,2023-12-26,0,0,0,0
803,187008,full,2023-10-03,2023-12-26,0,0,1,0
804,177934,full,2023-09-09,2024-01-08,0,0,1,1
805,227587,full,2023-12-24,2023-12-27,0,0,1,0
806,6242,full,2021-12-22,2024-01-08,7,85,7,1
807,219665,full,2023-12-14,2023-12-27,0,0,1,0
808,179385,full,2023-09-10,2024-01-08,0,0,0,1
809,228709,full,2023-12-26,2023-12-26,0,0,1,0
810,199969,full,2023-11-13,2023-12-27,0,0,2,0
811,3026,full,2021-12-09,2023-12-27,0,0,2,0
812,55543,full,2022-08-28,2023-12-26,0,0,0,0
813,21005,full,2022-04-01,2023-12-27,0,37,19,0
814,228934,full,2023-12-26,2023-12-26,0,0,0,0
815,228984,full,2023-12-26,2023-12-26,0,0,1,0
816,3944,full,2021-12-21,2024-01-12,0,56,12,1
817,85978,full,2022-11-07,2024-01-10,0,2,5,1
818,228241,full,2023-12-26,2024-01-09,0,0,1,1
819,5705,full,2021-12-21,2024-01-12,0,67,26,1
820,229098,full,2023-12-27,2023-12-27,0,0,1,0
821,229102,full,2023-12-27,2023-12-27,0,0,1,0
822,180287,full,2023-09-10,2023-12-30,0,0,6,0
823,102696,full,2022-12-23,2023-12-27,0,0,1,0
824,51384,full,2022-08-16,2023-12-27,0,0,1,0
825,229220,full,2023-12-27,2023-12-27,0,0,1,0
826,229186,full,2023-12-27,2023-12-27,0,0,1,0
827,52696,full,2022-08-19,2023-12-29,0,121,138,0
828,2086,full,2021-12-07,2023-12-27,1,2,5,0
829,229330,full,2023-12-27,2023-12-27,0,0,1,0
830,4711,full,2021-12-21,2023-12-27,1,0,1,0
831,227714,full,2023-12-24,2023-12-24,0,0,1,0
832,121691,full,2023-04-19,2023-12-24,0,0,1,0
833,43964,full,2022-07-30,2023-12-31,0,0,1,0
834,1975,full,2021-12-21,2023-12-26,23,299,47,0
835,15352,full,2022-03-16,2023-12-25,0,8,6,0
836,66547,full,2022-10-24,2023-12-25,0,21,54,0
837,5782,full,2021-12-22,2024-01-11,40,112,96,1
838,173236,full,2023-09-05,2023-12-27,0,0,4,0
839,23921,full,2023-08-14,2023-12-30,0,0,5,0
840,198101,full,2023-11-09,2023-12-25,0,0,1,0
841,131879,full,2023-04-18,2023-12-25,0,0,10,0
842,46240,full,2022-08-04,2024-01-07,0,178,101,1
843,195039,full,2023-11-03,2023-12-29,0,0,9,0
844,228108,full,2023-12-25,2024-01-07,0,0,1,1
845,2311,full,2021-12-07,2023-12-27,1,8,3,0
846,47976,full,2022-08-12,2023-12-27,0,0,1,0
847,54437,full,2023-08-08,2023-12-27,0,0,3,0
848,23718,full,2022-10-06,2023-12-26,0,2,25,0
849,228271,full,2023-12-26,2023-12-26,0,0,1,0
850,49629,full,2022-08-15,2023-12-27,0,1,1,0
851,228585,full,2023-12-26,2023-12-26,0,0,1,0
852,189519,full,2023-10-19,2023-12-26,0,0,1,0
853,35670,full,2023-12-26,2023-12-27,0,0,2,0
854,82929,full,2022-11-03,2023-12-26,0,2,7,0
855,170857,full,2023-12-26,2023-12-26,0,0,0,0
856,38857,full,2022-07-25,2023-12-27,0,5,8,0
857,181855,full,2023-09-11,2023-12-29,0,0,11,0
858,173817,full,2023-09-06,2023-12-26,0,0,0,0
859,25063,full,2022-05-10,2023-12-28,0,51,57,0
860,124681,full,2023-12-27,2023-12-27,0,0,0,0
861,134860,full,2023-12-27,2023-12-28,0,0,0,0
862,4297,full,2022-01-25,2023-12-27,0,121,27,0
863,229223,full,2023-12-27,2023-12-27,0,0,1,0
864,104197,full,2023-01-04,2023-12-27,0,0,5,0
865,39898,full,2023-12-27,2023-12-27,0,0,1,0
866,12794,full,2022-02-16,2023-12-27,0,3,4,0
867,26166,full,2022-05-20,2023-12-27,0,24,35,0
868,229310,full,2023-12-27,2023-12-27,0,0,1,0
869,73938,full,2022-10-20,2023-12-28,0,6,8,0
870,31566,full,2022-06-08,2023-12-27,0,121,55,0
871,29204,full,2023-12-27,2023-12-27,0,0,1,0
872,14881,full,2022-03-16,2023-12-30,0,200,45,0
873,10131,full,2022-02-03,2023-12-28,0,1,3,0
874,218910,full,2023-12-12,2024-01-03,0,0,1,1
875,128714,full,2023-03-31,2023-12-27,0,0,2,0
876,72461,full,2022-10-16,2024-01-02,0,0,38,1
877,41766,full,2022-07-29,2024-01-09,0,3,3,1
878,229509,full,2023-12-27,2023-12-27,0,0,1,0
879,229513,full,2023-12-27,2023-12-29,0,0,1,0
880,229526,full,2023-12-27,2023-12-28,0,0,2,0
881,53233,full,2022-08-20,2023-12-28,0,0,4,0
882,229614,full,2023-12-28,2023-12-28,0,0,1,0
883,4739,full,2021-12-21,2024-01-03,0,0,2,1
884,2350,full,2021-12-07,2023-12-28,1,4,10,0
885,225162,full,2023-12-22,2023-12-29,0,0,2,0
886,560,full,2021-12-06,2023-12-28,0,123,39,0
887,230117,full,2023-12-28,2023-12-28,0,0,1,0
888,103920,full,2022-12-31,2024-01-01,0,0,1,1
889,230170,full,2023-12-28,2023-12-28,0,0,1,0
890,230173,full,2023-12-28,2023-12-28,0,0,1,0
891,27465,full,2022-05-23,2023-12-28,0,0,3,0
892,230494,full,2023-12-29,2023-12-29,0,0,1,0
893,230504,full,2023-12-29,2023-12-29,0,0,0,0
894,145548,full,2023-08-07,2023-12-29,0,0,9,0
895,44526,full,2022-07-31,2023-12-30,0,0,4,0
896,230603,full,2023-12-29,2024-01-02,0,0,0,1
897,5121,full,2021-12-21,2023-12-30,1,1,1,0
898,25016,full,2022-05-03,2023-12-30,0,1,4,0
899,145227,full,2023-08-07,2023-12-30,0,0,1,0
900,104318,full,2023-01-06,2023-12-29,0,0,0,0
901,17880,full,2022-03-17,2023-12-30,0,1,3,0
902,3748,full,2021-12-21,2023-12-30,0,38,24,0
903,33367,full,2022-06-29,2023-12-29,0,0,1,0
904,19627,full,2022-03-21,2024-01-09,0,0,1,1
905,38579,full,2022-07-22,2024-01-12,0,0,1,1
906,58754,full,2022-09-04,2023-12-30,0,1,0,0
907,172262,full,2023-09-03,2023-12-30,0,0,4,0
908,92297,full,2022-11-27,2023-12-30,0,0,0,0
909,229750,full,2023-12-28,2023-12-30,0,0,0,0
910,8296,full,2022-01-23,2024-01-12,0,2,5,2
911,139127,full,2023-06-27,2024-01-03,0,0,2,1
912,231004,full,2023-12-30,2023-12-30,0,0,0,0
913,86393,full,2022-11-09,2023-12-30,0,66,128,0
914,231030,full,2023-12-30,2023-12-31,0,0,1,0
915,204813,full,2023-11-17,2023-12-30,0,0,0,0
916,6846,full,2022-01-27,2023-12-30,0,139,74,0
917,48144,full,2023-12-27,2023-12-27,0,0,1,0
918,229449,full,2023-12-27,2023-12-28,0,0,1,0
919,6913,full,2023-05-15,2023-12-28,0,0,3,0
920,7634,full,2022-10-17,2024-01-03,0,0,2,1
921,229607,full,2023-12-28,2023-12-28,0,0,1,0
922,7202,full,2021-12-31,2023-12-28,1,35,0,0
923,85460,full,2022-11-06,2023-12-30,0,0,1,0
924,210247,full,2023-12-28,2024-01-04,0,0,0,1
925,97858,full,2023-08-26,2023-12-28,0,0,10,0
926,86468,full,2023-05-12,2023-12-31,0,0,20,0
927,29822,full,2022-05-25,2023-12-28,0,2,0,0
928,229916,full,2023-12-28,2023-12-28,0,0,1,0
929,107581,full,2023-02-11,2024-01-02,0,0,26,1
930,229786,full,2023-12-28,2023-12-28,0,0,0,0
931,165374,full,2023-12-28,2023-12-29,0,0,1,0
932,230148,full,2023-12-28,2023-12-28,0,0,0,0
933,24450,full,2022-07-08,2024-01-10,0,1,0,1
934,199030,full,2023-11-10,2023-12-30,0,0,4,0
935,108204,full,2023-12-28,2024-01-01,0,0,0,1
936,24720,full,2022-04-28,2024-01-10,0,32,4,1
937,137261,full,2023-08-30,2023-12-29,0,0,3,0
938,81027,full,2023-12-29,2023-12-29,0,0,0,0
939,230606,full,2023-12-29,2023-12-29,0,0,0,0
940,188624,full,2023-12-29,2023-12-29,0,0,0,0
941,70505,full,2022-10-06,2024-01-03,0,1,0,1
942,230828,full,2023-12-29,2024-01-12,0,0,1,1
943,220151,full,2023-12-29,2023-12-29,0,0,0,0
944,134168,full,2023-05-04,2023-12-29,0,0,0,0
945,123071,full,2023-03-15,2023-12-29,0,0,6,0
946,230848,full,2023-12-29,2024-01-03,0,0,0,1
947,100384,full,2023-03-23,2023-12-30,0,0,1,0
948,230961,full,2023-12-30,2024-01-12,0,0,0,1
949,172548,full,2023-09-04,2024-01-04,0,0,3,1
950,8151,full,2022-01-23,2024-01-12,0,1,0,1
951,101585,full,2022-12-21,2023-12-31,0,0,1,0
952,192693,full,2023-10-31,2024-01-12,0,0,3,1
953,4022,full,2021-12-21,2024-01-01,2,2,1,1
954,178764,full,2023-09-10,2024-02-16,0,0,0,1
955,210790,full,2023-11-23,2024-03-13,0,0,0,1
956,227852,full,2023-12-25,2024-03-18,0,0,0,1
957,69257,full,2022-09-29,2024-04-12,0,0,0,1
958,96175,full,2022-12-13,2024-04-26,0,0,0,1
